* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.16L3.B1"              5957.674478         168.790527       -2.327072256        36.68007722       0.5546446452        14.57682217        13.81592261        2.177987015                  0      0.02976996115                  0                  0                  0       -3.535824833                  0                  0                  0                  0                  0                  0        29.09615629        46.65186235        29.11784266        27.13943633        5.097848174       -7.893327779 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L3.B1"              6011.122994        34.54187536       0.5222256955        173.3107674       -2.286246548        14.68968299        13.94339466        1.101567319                  0     -0.01481783718                  0                  0                  0       -14.03893054                  0                  0                  0                  0                  0                  0        35.99657488        45.31731678        29.36435463        27.39779313        5.090281954       -7.505149629 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L3.B1"               6064.57151        170.4127701       -2.305289032        35.02703836       0.5506109294        14.82346389        14.05376722        2.103654487                  0      0.02865206649                  0                  0                  0       -44.86990739                  0                  0                  0                  0                  0                  0        36.94954891        49.09941327        29.63706888        27.59524633        9.183739515        -2.57417877 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L3.B1"              6118.020026        33.11466804       0.5158569657        170.1532889       -2.291582944        14.93858481        14.18671867        1.071418738                  0      -0.0138842985                  0                  0                  0       -14.87149059                  0                  0                  0                  0                  0                  0        30.30127783         50.4371624        29.84812936        27.85882624         9.48166267       -1.959174997 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12L3.B1"              6171.468542        171.5183527       -2.362840514        33.59242242       0.5171195504        15.07567415         14.3011259        2.115463983                  0      0.02940825227                  0                  0                  0      -0.6276862621                  0                  0                  0                  0                  0                  0        29.36469652        46.23587388        30.11598683        28.10804817         5.66752749       -6.843516345 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11L3.B1"              6224.917058        28.25918831       0.4555975062         179.554141       -2.457900199        15.20213148        14.43317925       0.9813993445                  0       -0.015835718                  0                  0                  0        12.16877658                  0                  0                  0                  0                  0                  0        35.87776026        44.88630976        30.38806846        28.37575548        5.922652108       -7.348493866 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10L3.B1"              6277.697768        172.7563197       -2.549366846        34.50614029       0.5918802389        15.35121134        14.54100543        1.601385185                  0      0.02008453318                  0                  0                  0        41.33136225                  0                  0                  0                  0                  0                  0        37.55629316        48.64182897         30.6880598         28.5720408         10.2465305       -2.657465801 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9L3.B1"               6316.762779        54.93812219        1.085293247        111.6048374        -1.77494268        15.41214815        14.65860194       0.8731309327                  0      -0.0157735184                  0                  0                  0        21.42973121                  0                  0                  0                  0                  0                  0        38.24386256        48.79819247        30.81502977        28.80284239        10.15681026      -0.7938179379 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8L3.B1"               6357.225789        175.5997793        -2.48557103        15.18699009       0.2091549224        15.48883979        14.82513877        1.614946498                  0      0.02734117127                  0                  0                  0        24.79779806                  0                  0                  0                  0                  0                  0        37.45682528        51.09814379        30.96368774         29.1380938        7.913279118        -7.76618586 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.7L3.B1"                 6396.2898        58.10074698        1.096219794        145.3512344       -3.215036025        15.54778697        14.99831468        1.194366032                  0    -0.007754032814                  0                  0                  0         7.10352863                  0                  0                  0                  0                  0                  0        38.53491163        52.70881569        31.07825827        29.49211903        5.678637625       -5.111699724 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.6L3.B1"                 6468.9288        206.7757607        2.290635673          80.208088       -1.380771795        15.65993349        15.11767392         2.76600007                  0     -0.03173080051                  0                  0                  0       -17.74749103                  0                  0                  0                  0                  0                  0        37.97942604        51.86608589        31.30814556        29.73126142        4.166759984      -0.9071760755 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWG.A5L3.B1"              6510.6333        68.26199388        1.030678987        258.4028631       -2.892018591        15.71701765        15.16444909        1.457682936                  0     -0.03173080051                  0                  0                  0       -15.56080727                  0                  0                  0                  0                  0                  0        36.85351311        52.52074414        31.41990847        29.82065796        5.475020005        -1.35193152 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMW.5L3.B1"                6539.6033        56.59251567      -0.5634960129        293.3977829        1.893755955        15.80037566        15.18004899       0.8471361469                  0     -0.01254006919                  0                  0                  0       -18.25125104                  0                  0                  0                  0                  0                  0        36.64221748        52.56418909        31.58435263        29.85136592        8.313578834       -1.787565049 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWE.4L3.B1"               6614.7313        272.6639148       -2.312547528         97.0783911       0.7193761907        15.90374822        15.25347486     -0.09497417095                  0     -0.01254006919                  0                  0                  0       -36.86784627                  0                  0                  0                  0                  0                  0        37.50660499        53.67476316        31.78456942        29.99936177        9.614854077       -5.226723338 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMW.4L3.B1"                6642.2763        250.6034724         3.45341148        118.3504592       -1.822997004         15.9189514        15.29910135      -0.3832047308                  0    -0.006868999978                  0                  0                  0       -33.62103452                  0                  0                  0                  0                  0                  0        37.75926271         53.5117512        31.81495936        30.09131647        9.425253997       -7.591546477 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMW.4R3.B1"                6687.2413        44.32464894        1.134130462        356.1503916        -3.46555926        15.98910228        15.33424346      -0.6920693148                  0    -0.006868999978                  0                  0                  0       -9.426279132                  0                  0                  0                  0                  0                  0        40.05215264        51.86922026        31.95668909        30.16163302        7.339411462       -8.918444169 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWE.4R3.B1"               6714.7863        30.72272693      -0.5357161181        367.4813409        2.878494515         16.1367453        15.34553198          -1.071292                  0     -0.02137608394                  0                  0                  0        4.257745706                  0                  0                  0                  0                  0                  0        40.99883609        51.71055495        32.25420583        30.18405437        3.131045694       -9.201214722 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMW.5R3.B1"                6789.9143        347.6565855       -3.682868944        77.59158714       0.9801168389        16.26627367        15.41891501       -2.677234434                  0     -0.02137608394                  0                  0                  0        42.17375584                  0                  0                  0                  0                  0                  0        42.88827306         50.8485985        32.52281671         30.3255704        6.629657736        -9.18426836 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWJ.A5R3.B1"              6818.6323        302.5635548        4.227398363         87.4992309       -1.247935695        16.27890058         15.4822751       -2.310181126                  0      0.04039576547                  0                  0                  0        39.78131337                  0                  0                  0                  0                  0                  0        42.86457327        51.17644329        32.54979915        30.45171734        7.145021713        -6.84566659 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWC.6R3.B1"               6858.4503        64.79645989        1.743948657        233.2181183       -2.411684381        16.32479406        15.52723314      -0.7167025723                  0      0.04039576547                  0                  0                  0        17.01812656                  0                  0                  0                  0                  0                  0        42.56022886        52.18785263        32.65077112        30.54340642          8.6470451       -4.603019572 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMR.6R3.B1"                6870.5288        39.70866887       0.3059340265          244.97027        2.314639574        16.36490503        15.53490822       -0.276360064                  0      0.03176233199                  0                  0                  0        11.50750252                  0                  0                  0                  0                  0                  0        42.38005762        52.26713664        32.73281337        30.55902132        9.206975255       -4.230226306 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM_A.7R3.B1"               6926.3528        91.37665359       -1.231485487        67.42121919       0.8658750926        16.55360811        15.60642378        1.496740357                  0      0.03176233199                  0                  0                  0       -5.467879661                  0                  0                  0                  0                  0                  0        41.02679039        51.66034396         33.1130044        30.70608197        3.603597202       -1.897369269 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8R3.B1"               6965.416811        35.26516304       0.2997603199        179.4954234       -2.185101365        16.66437979        15.66844232        1.299965427                  0    -0.002038430917                  0                  0                  0       -9.579742453                  0                  0                  0                  0                  0                  0        41.50082189         51.8586264        33.33093223        30.82677917        2.755194853       -2.293270467 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9R3.B1"               7004.481821        128.5111322       -1.994826208        72.67176704        1.050421183        16.76851168        15.72120691        2.502866623                  0      0.03849014788                  0                  0                  0       -23.08300041                  0                  0                  0                  0                  0                  0        42.85646984        52.83954976        33.54099778        30.93332171        6.390157165       -4.326567572 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10R3.B1"              7044.944832        54.67156994       0.6264309135        170.3738966       -1.845665048        16.84324515        15.78442242         1.60665409                  0      -0.0203287545                  0                  0                  0       -11.31112517                  0                  0                  0                  0                  0                  0         42.2281981         51.9392196        33.69288939        31.05930146        8.587004279       -7.623538498 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11R3.B1"              7097.725542         183.521174       -1.972521116        41.73672969       0.5568624102        16.93630006         15.8861178        2.652998454                  0      0.02571580039                  0                  0                  0        -8.39442383                  0                  0                  0                  0                  0                  0        41.96254144        52.63783482        33.87410019        31.25845589        7.704030703       -10.43065953 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12R3.B1"              7152.449058         42.5614997       0.5858156088         162.490731       -1.936028184        17.03708296        16.00818711          1.2501328                  0     -0.01931042327                  0                  0                  0        2.395144428                  0                  0                  0                  0                  0                  0         37.2463417        51.42974257         34.1109321        31.50791486        4.161696839       -6.386232084 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13R3.B1"              7205.897574        170.7797609       -2.098900121        34.98742077       0.4829297748        17.15389554        16.12316195        2.105918736                  0      0.02607419196                  0                  0                  0        16.03747343                  0                  0                  0                  0                  0                  0        35.31642929        49.95866365        34.34527909        31.71178593        3.420973693       -2.116361781 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14R3.B1"               7259.34609        33.11836128       0.5162049177        174.5311362       -2.347641893        17.26898676        16.25385511         1.07146839                  0     -0.01388976639                  0                  0                  0        7.744931736                  0                  0                  0                  0                  0                  0        41.01965174        50.54278406        34.55330172        31.96838951        7.377431516       -5.482617463 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15R3.B1"              7312.794606        168.7519237       -2.326494047        36.66186708       0.5739275396        17.40751889        16.36082157        2.086097866                  0      0.02884889723                  0                  0                  0        6.916441691                  0                  0                  0                  0                  0                  0        42.34451938        51.24971524        34.82810811        32.20650438        8.988040915         -9.6412668 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16R3.B1"              7366.243122        34.53910541       0.5219647307         169.959636       -2.243334839        17.52040081        16.48995442        1.087212775                  0     -0.01323706955                  0                  0                  0       -3.166667634                  0                  0                  0                  0                  0                  0        36.84808703        50.56727489         35.0756689        32.46912067        5.229923072       -6.785365555 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17R3.B1"              7419.691638        170.4513882       -2.305867051        34.95332425       0.5300169731         17.6541687         16.6017711        2.160338985                  0      0.02996781669                  0                  0                  0       -19.79676719                  0                  0                  0                  0                  0                  0        35.47561859        50.94670923        35.34601891        32.66870352        3.954764197       -1.919519838 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18R3.B1"              7473.140154         33.1174252       0.5161178757        173.5153093        -2.33720758        17.76926785        16.73320162        1.117443588                  0     -0.01416723841                  0                  0                  0       -9.568082645                  0                  0                  0                  0                  0                  0        41.37077649        51.92958304        35.55356903         32.9276085        7.948385716       -3.942241062 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19R3.B1"               7526.58867        168.7647815       -2.326686909        36.72993699       0.5685742715        17.90779546        16.84042064        2.178085051                  0      0.02977223675                  0                  0                  0       -10.90056476                  0                  0                  0                  0                  0                  0        42.73604907        50.55113463        35.82859313        33.16690296        9.561499576       -8.654299886 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20R3.B1"              7580.037186        34.54003724       0.5220517551        171.0367174       -2.255386323        18.02067034        16.96887142        1.101646919                  0     -0.01481832652                  0                  0                  0        1.249034633                  0                  0                  0                  0                  0                  0        36.95478947         49.4424288        36.07702693        33.42752956        5.785386383       -7.200168103 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21R3.B1"              7633.485701        170.4385254       -2.305674251        34.91586054       0.5360344783        18.15444253        17.08033551         2.10381324                  0      0.02865365555                  0                  0                  0        15.73264187                  0                  0                  0                  0                  0                  0        35.57959179        51.82462528        36.34739067         33.6271714        4.542536279       -1.952445482 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22R3.B1"              7686.934217        33.11649762       0.5160308691        172.3955284       -2.323746539        18.26954896        17.21241987        1.071443427                  0      -0.0138870316                  0                  0                  0        7.686652174                  0                  0                  0                  0                  0                  0        41.21030398        53.03113253        36.55529333        33.88829629        8.538102468       -2.480214162 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23R3.B1"              7740.382733        170.3743793       -2.347766172          34.928716       0.5446561952        18.40722813        17.32330088        2.103417281                  0      0.02917871978                  0                  0                  0        7.160791358                  0                  0                  0                  0                  0                  0        42.56670324        49.96720206        36.82834819        34.13162971        10.11694736       -7.581772667 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24R3.B1"              7793.831249        33.11649764       0.5160308689        172.3955284       -2.323746538        18.52233469        17.45538459        1.071443426                  0     -0.01388703162                  0                  0                  0       -3.049445829                  0                  0                  0                  0                  0                  0        37.04258527         48.8105804        37.08050954        34.39921085        6.264835849       -7.250869812 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25R3.B1"              7847.279765        170.3743794       -2.347766173        34.92871599       0.5446561951        18.66001387         17.5662656         2.10341728                  0      0.02917871976                  0                  0                  0       -19.77339112                  0                  0                  0                  0                  0                  0        35.81420276        52.32905841        37.35951952        34.59968893        5.202006941       -1.961785685 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26R3.B1"              7900.728281        33.11649762        0.516030869        172.3955284       -2.323746538        18.77512042        17.69834931        1.071443425                  0     -0.01388703159                  0                  0                  0       -9.313255294                  0                  0                  0                  0                  0                  0         41.0482437        53.68801243        37.56584328        34.86150533        9.277979973       -1.433603786 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27R3.B1"              7954.176797        170.3743793       -2.347766172          34.928716       0.5446561952         18.9127996        17.80923033        2.103417279                  0      0.02917871976                  0                  0                  0       -10.26128811                  0                  0                  0                  0                  0                  0        42.36226308        49.45786883        37.83855563        35.10283747        10.53765472       -6.519999824 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28R3.B1"              8007.625313        33.11649764        0.516030869        172.3955284       -2.323746538        19.02790616        17.94131404        1.071443426                  0     -0.01388703158                  0                  0                  0        1.642105944                  0                  0                  0                  0                  0                  0        37.22723811        48.12770495        38.09218862        35.36971556        6.614853372       -7.243528808 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29R3.B1"              8061.073829        170.3743793       -2.347766172        34.92871599       0.5446561951        19.16558533        18.05219505        2.103417281                  0      0.02917871979                  0                  0                  0        16.33992535                  0                  0                  0                  0                  0                  0        36.06448758        52.78909097         38.3715641        35.57245198        5.874040452       -2.050648644 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30R3.B1"              8114.522345        33.11649762        0.516030869        172.3955284       -2.323746538        19.28069189        18.18427876        1.071443427                  0      -0.0138870316                  0                  0                  0        10.20961223                  0                  0                  0                  0                  0                  0        34.17653161         53.1119076        38.60223222        35.83104888        9.418916283      -0.3640831718 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31R3.B1"               8167.97086        170.3743793       -2.347766173          34.928716       0.5446561952        19.41837107        18.29515977        2.103417281                  0      0.02917871978                  0                  0                  0        15.39227749                  0                  0                  0                  0                  0                  0        35.30470387        47.70980847        38.87316119        36.06978889        9.509288884       -5.116902847 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32R3.B1"              8221.419376        33.11649765        0.516030869        172.3955284       -2.323746538        19.53347762        18.42724348        1.071443426                  0     -0.01388703162                  0                  0                  0      -0.4759148001                  0                  0                  0                  0                  0                  0        31.75273077        46.23540405        39.13631086         36.3357683        6.152178944       -6.959529572 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33R3.B1"              8274.867892        170.3743793       -2.347766172        34.92871599       0.5446561951         19.6711568         18.5381245        2.103417279                  0      0.02917871976                  0                  0                  0       -20.42148189                  0                  0                  0                  0                  0                  0        30.89562638        52.02077522        39.41783597        36.54145371        6.557894475       -2.186237358 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.34R3.B1"              8328.316408        33.11649762        0.516030869        172.3955284       -2.323746538        19.78626336         18.6702082        1.071443425                  0     -0.01388703159                  0                  0                  0       -9.239114462                  0                  0                  0                  0                  0                  0        29.12169644        52.69492261        39.65151888         36.8002825        9.502182112       0.5767842734 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33L4.B1"              8381.764924        170.3743793       -2.347766173          34.928716       0.5446561951        19.92394253        18.78108922        2.103417279                  0      0.02917871977                  0                  0                  0       -8.974463376                  0                  0                  0                  0                  0                  0        29.91098849        46.31550579        39.92008915        37.03544593        8.470204842       -3.673713213 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32L4.B1"               8435.21344        33.11649765        0.516030869        172.3955284       -2.323746538        20.03904909        18.91317293        1.071443426                  0     -0.01388703158                  0                  0                  0        5.010090986                  0                  0                  0                  0                  0                  0        31.68954661        45.63801143        40.14698736         37.3056886        5.155858093       -6.428017779 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31L4.B1"              8488.661956        170.3743793       -2.347766172        34.92871599       0.5446561952        20.17672827        19.02405394        2.103417281                  0      0.02917871979                  0                  0                  0        26.68850221                  0                  0                  0                  0                  0                  0        30.91686398        52.20790907        40.42879836        37.51489217        5.813534767       -2.078776083 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30L4.B1"              8542.110472        33.11649762       0.5160308689        172.3955284       -2.323746538        20.29183483        19.15613765        1.071443427                  0      -0.0138870316                  0                  0                  0        10.58731367                  0                  0                  0                  0                  0                  0        33.52374783        53.77627542        40.62271955        37.77907194        9.298380424        1.444484981 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29L4.B1"              8595.558988        170.3743793       -2.347766173          34.928716       0.5446561951          20.429514        19.26701866        2.103417281                  0      0.02917871978                  0                  0                  0        4.497485049                  0                  0                  0                  0                  0                  0        34.52100111        46.86874571        40.89292551        38.01099863        8.861347295       -2.471872909 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28L4.B1"              8649.007504        33.11649765       0.5160308691        172.3955284       -2.323746538        20.54462056        19.39910237        1.071443426                  0     -0.01388703162                  0                  0                  0       -4.426859022                  0                  0                  0                  0                  0                  0        36.38071971        45.92820585        41.12160972        38.28075469        4.989330001       -5.957844578 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27L4.B1"               8702.45602        170.3743793       -2.347766172        34.92871599       0.5446561952        20.68229973        19.50998339        2.103417279                  0      0.02917871976                  0                  0                  0       -21.14297089                  0                  0                  0                  0                  0                  0        35.41120397        52.98800181        41.40196005        38.49330498        5.074513327       -1.998976931 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26L4.B1"              8755.904535        33.11649762       0.5160308689        172.3955284       -2.323746538        20.79740629         19.6420671        1.071443425                  0     -0.01388703159                  0                  0                  0       -8.908776156                  0                  0                  0                  0                  0                  0        39.06283898        54.54182765        41.60275658        38.75810331        9.134454458        2.216278583 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25L4.B1"              8809.353051        170.3743793       -2.347766173          34.928716       0.5446561951        20.93508547        19.75294811        2.103417279                  0      0.02917871977                  0                  0                  0        -7.30013347                  0                  0                  0                  0                  0                  0        40.18619705        47.25076167        41.87420918        38.98675701        9.246762386       -1.256519966 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24L4.B1"              8862.801567        33.11649765       0.5160308691        172.3955284       -2.323746539        21.05019203        19.88503182        1.071443426                  0     -0.01388703158                  0                  0                  0        3.005360437                  0                  0                  0                  0                  0                  0        36.59114699        45.70842884        42.13307515        39.24994975        5.374915239       -5.503137038 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23L4.B1"              8916.250083        170.3743793       -2.347766172        34.92871599       0.5446561952         21.1878712        19.99591283        2.103417281                  0      0.02917871979                  0                  0                  0        17.60585057                  0                  0                  0                  0                  0                  0        35.70616448        53.16504643        42.41368819        39.46672038        5.779417817       -2.194631781 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22L4.B1"              8969.698599        33.11649762       0.5160308689        172.3955284       -2.323746538        21.30297776        20.12799654        1.071443427                  0     -0.01388703161                  0                  0                  0        7.070225912                  0                  0                  0                  0                  0                  0        38.86284845        54.66290949        42.61349618        39.73226053        9.830465446        2.709789202 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21L4.B1"              9023.147115        170.3743793       -2.347766173        34.92871599        0.544656195        21.44065694        20.23887756        2.103417281                  0      0.02917871978                  0                  0                  0        2.891184806                  0                  0                  0                  0                  0                  0        39.91913082        47.10073705        42.88463277        39.95683622         9.62381216      -0.0596790945 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20L4.B1"              9076.595631        34.55342676       0.5318047306        170.9499865        -2.30467951        21.55285998        20.37166555        1.097685735                  0     -0.01339036536                  0                  0                  0       -4.981105432                  0                  0                  0                  0                  0                  0        36.74661568        45.66578019        43.13891294        40.22051049        5.844908235       -4.931383607 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19L4.B1"              9130.044147        168.8219859        -2.28451664        36.68541071        0.552908947        21.68744887         20.4799146        2.176143787                  0      0.03008143411                  0                  0                  0       -21.34837287                  0                  0                  0                  0                  0                  0        35.75252191        53.53181679        43.41292934        40.43638596        6.312440535       -2.447422813 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18L4.B1"              9183.492663        33.10222875       0.5062636936        173.6249219       -2.290190657        21.80325817        20.60722621        1.117684827                  0     -0.01448061437                  0                  0                  0       -8.925421026                  0                  0                  0                  0                  0                  0        39.09734656        54.86621168        43.61345199        40.69393828        10.40813275        3.004147216 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17L4.B1"              9236.941179        170.3867082       -2.347918647        35.03180048       0.5525028578        21.94093087        20.71747009        2.160738301                  0       0.0294422177                  0                  0                  0       -6.930467546                  0                  0                  0                  0                  0                  0        40.21050229        46.92707211        43.88474869        40.91061163        10.19818092        1.478235124 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16L4.B1"              9290.389694         34.5532331       0.5318759662        169.8436537       -2.287460487         22.0531294        20.85056993        1.091173542                  0     -0.01466448873                  0                  0                  0         3.06141835                  0                  0                  0                  0                  0                  0        36.92831683        45.74816101        44.13969758        41.17344286        6.404154542       -4.036759714 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L4.B1"               9343.83821        168.8096617       -2.284364356        36.55383903       0.5450552885        22.18772534        20.95947092        2.088038439                  0      0.02854060889                  0                  0                  0        17.34089441                  0                  0                  0                  0                  0                  0        35.95890393        53.23126937        44.41375851        41.39729656        6.897887074       -2.799886227 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L4.B1"              9397.286726        33.10242676       0.5061925347        174.6661138       -2.307362647         22.3035394         21.0865873          1.0712203                  0      -0.0135739217                  0                  0                  0         7.07787719                  0                  0                  0                  0                  0                  0        39.02365445        54.33303533         44.6155749        41.65515383         10.9863201        3.027648997 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L4.B1"              9450.735242        170.3990277       -2.348070741        35.18959273        0.560228215        22.44120479        21.19614261         2.10356966                  0      0.02918138464                  0                  0                  0        3.133385309                  0                  0                  0                  0                  0                  0         40.0671213        47.25289534        44.88664327        41.86467483        10.71827966        2.832634004 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
