* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.30L3.B1"              2069.881672        170.3743794       -2.347766173        34.92871599       0.5446561952        4.984191614        4.961370524        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        58.18704185        42.30071905        9.620581837        9.744735704       -0.671950095       0.7823330735 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29L3.B1"              2123.330188        33.11649762       0.5160308693        172.3955284       -2.323746538        5.099298172        5.093454234        1.071443426                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0          51.727214        42.58497525        9.836844422        10.00303953       0.2483201782       -2.947828921 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28L3.B1"              2176.778704        170.3743793       -2.347766172        34.92871599       0.5446561951        5.236977348        5.204335247        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        50.85116724        44.97075705        10.10850183        10.25052602       -6.107606087       -5.925120161 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27L3.B1"               2230.22722        33.11649765       0.5160308688        172.3955284       -2.323746538        5.352083906        5.336418957        1.071443426                  0     -0.01388703161                  0                  0                  0                  0                  0                  0                  0                  0        50.94363776        46.52834362        10.33280975        10.51836331       -7.232241582       -2.076907993 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26L3.B1"              2283.675735        170.3743794       -2.347766173        34.92871599       0.5446561952        5.489763081         5.44729997         2.10341728                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        51.81717827        44.59895201        10.61186816        10.71493112       -1.336653545        1.496728454 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25L3.B1"              2337.124251        33.11649762       0.5160308692        172.3955284       -2.323746538         5.60486964         5.57938368        1.071443425                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        45.67858922        45.16657565        10.82502517        10.97383454      -0.1799044263        -1.67939467 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24L3.B1"              2390.572767        170.3743793       -2.347766172        34.92871599       0.5446561951        5.742548815        5.690264693        2.103417279                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        44.89624167        46.21882639        11.09596902        11.22134207       -5.731981813       -5.349518695 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23L3.B1"              2444.021283        33.11649765       0.5160308688        172.3955284       -2.323746538        5.857655373        5.822348403        1.071443426                  0     -0.01388703158                  0                  0                  0                  0                  0                  0                  0                  0        51.07468049         45.7615533        11.34335362        11.49077689       -6.507159028       -2.243023131 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22L3.B1"              2497.469799        170.3743794       -2.347766173        34.92871599       0.5446561952        5.995334549        5.933229416        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        52.02467652        45.12757253        11.62221507         11.6864863      -0.5337951803        1.813482665 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21L3.B1"              2550.918315        33.11649762       0.5160308692        172.3955284       -2.323746538        6.110441107        6.065313126        1.071443426                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        45.53904355        45.94789577        11.83681685         11.9458962       0.2721551192      -0.5774040776 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
