NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.19R1.B1	    -29.8726	      4.4675	     -7.0153	      7.3707	     -7.0153	     -7.3707	    -29.8726	     -4.4675	     78.0354	    -41.3566	     -0.2194	     16.0592	     19.7347	    -33.1228	   3061.1870	  -3732.3930	   3061.1870	   3732.3930	   2973.5297	    126.9274	    537.4889	  -1219.1121	  -1669.3385	  -5902.8083	  65973.3277	 -42663.5608	  -1669.3385	   5902.8083	  -1558.7034	  -3523.8447	  65973.3277	  42663.5608	    537.4889	   1219.1121	   4839.6989	   7769.0726	   1653.2748	  -2897.5410	  -1558.7034	   3523.8447	    -12.3881	     -3.3327	    -12.3881	      3.3327	     19.8592	    -25.7808	      6.3243	     -9.3045	     19.9389	     -2.3381	     19.9389	      2.3381	      6.3243	      9.3045	    -35.7006	    -34.1861	   -915.5157	     43.6975	 106780.5803	  72005.8548	   -921.6042	   -560.1941	   -139.6768	   1271.4713	   -139.6768	  -1271.4713	 106780.5803	 -72005.8548	   -915.5157	    -43.6975	   3814.9393	   3585.3280	   1749.3645	   -464.5690	-123278.9862	-135634.0745	-123278.9862	 135634.0745	   1749.3645	    464.5690	
BPM.20R1.B1	    -24.9213	     15.2298	     -4.0604	     -9.2582	     -4.0604	      9.2582	    -24.9213	    -15.2298	    -65.1738	     60.4265	    -27.1957	      6.6116	     34.9291	     -1.6184	  -4333.3713	    962.8538	  -4333.3713	   -962.8538	    648.1967	  -2792.9657	    714.3499	  -1071.0800	  -7004.4137	   6519.6203	  30745.3522	  71685.9334	  -7004.4137	  -6519.6203	  -2222.4907	  -6096.6956	  30745.3522	 -71685.9334	    714.3499	   1071.0800	  -5541.8599	  -9251.1132	   1882.3720	   4589.2150	  -2222.4907	   6096.6956	     -6.5595	      9.5309	     -6.5595	     -9.5309	    -31.2150	     10.6350	      3.0338	     -5.9163	     -4.5115	     -9.4959	     -4.5115	      9.4959	      3.0338	      5.9163	     46.8280	    -23.9794	   -738.1010	   1076.5000	  15279.9382	 128772.9165	   -111.7278	  -1819.1664	   -494.0107	  -2090.4915	   -494.0107	   2090.4915	  15279.9382	-128772.9165	   -738.1010	  -1076.5000	    889.7555	  -6031.6422	   -225.4498	  -5733.9245	  22648.7518	-181921.2616	  22648.7518	 181921.2616	   -225.4498	   5733.9245	
BPM.21R1.B1	     -1.5428	     30.9279	      4.2969	     -9.5526	      4.2969	      9.5526	     -1.5428	    -30.9279	     53.9812	    -71.7389	    -19.8617	    -19.1990	    -34.6950	      5.4298	   2800.3398	   3722.2639	   2800.3398	  -3722.2639	  -2390.7579	   1768.1257	  -1103.7907	    -30.3322	   8853.7075	   4120.4381	  36138.4776	  69169.5888	   8853.7075	  -4120.4381	  -4356.5151	   4609.2353	  36138.4776	 -69169.5888	  -1103.7907	     30.3322	  -2968.5236	  10564.6084	   2400.2743	  -4252.1551	  -4356.5151	  -4609.2353	      3.7955	     11.5022	      3.7955	    -11.5022	     28.4211	    -17.2087	     -2.9704	     -5.9279	     -9.6728	     -2.7212	     -9.6728	      2.7212	     -2.9704	      5.9279	    -43.3591	     30.9856	   1368.9264	    284.4036	  19978.7242	 127979.1114	  -1516.9322	    922.2827	   2194.9780	    208.0608	   2194.9780	   -208.0608	  19978.7242	-127979.1114	   1368.9264	   -284.4036	  -4952.1427	   3712.1367	  -5239.1338	   2324.1757	  15911.5399	-182516.7051	  15911.5399	 182516.7051	  -5239.1338	  -2324.1757	
BPM.22R1.B1	     28.1680	     12.7856	      3.1013	    -10.3721	      3.1013	     10.3721	     28.1680	    -12.7856	     29.0175	     85.3767	      9.4022	    -26.7136	     34.7433	      7.0476	   4649.7438	   -190.5670	   4649.7438	    190.5670	   -550.7697	  -2939.0434	    851.0254	    781.2680	   8242.0093	  -5180.8235	  75831.1834	 -18619.8444	   8242.0093	   5180.8235	   6501.2863	   -143.5548	  75831.1834	  18619.8444	    851.0254	   -781.2680	   4910.0810	  -9746.4898	  -4459.2923	  -2119.5572	   6501.2863	    143.5548	      9.1430	      8.0945	      9.1430	     -8.0945	     19.1414	     27.2816	     -5.0448	      4.9109	    -10.5905	      2.8083	    -10.5905	     -2.8083	     -5.0448	     -4.9109	     32.2333	    -42.9858	    195.8585	  -1431.8674	  94689.6592	  88366.8483	   1658.8285	   -721.5003	   1998.2513	    911.1623	   1998.2513	   -911.1623	  94689.6592	 -88366.8483	    195.8585	   1431.8674	   2700.0228	  -5526.4586	   2925.2565	   4848.9011	-100011.3514	-153473.0699	-100011.3514	 153473.0699	   2925.2565	  -4848.9011	
BPM.23R1.B1	      8.0866	      4.5485	     -5.2206	    -15.0656	     -5.2206	     15.0656	      8.0866	     -4.5485	    -83.9918	     29.2591	     22.1857	    -18.0691	    -11.9068	     33.0230	   -305.0143	  -1276.5496	   -305.0143	   1276.5496	   2551.4083	  -2262.7288	  -5157.8141	   3021.3444	   1144.5296	  -6088.9534	  66978.1577	 -42551.6820	   1144.5296	   6088.9534	   2574.2163	  -5595.8904	  66978.1577	  42551.6820	  -5157.8141	  -3021.3444	   7229.5095	   3189.6010	   4976.2124	  -1895.2190	   2574.2163	   5595.8904	      2.5650	      6.0418	      2.5650	     -6.0418	    -23.0254	     23.6410	      3.7740	      1.7044	      2.7348	      2.1774	      2.7348	     -2.1774	      3.7740	     -1.7044	     41.7898	     39.2499	  -5145.3199	  -1413.6526	 105984.6334	  72859.0471	    676.5515	  -3151.8821	    433.8877	   1390.9122	    433.8877	  -1390.9122	 105984.6334	 -72859.0471	  -5145.3199	   1413.6526	   2130.2677	   1739.8804	   7208.6161	  -1290.3502	-120920.0611	-136685.5678	-120920.0611	 136685.5678	   7208.6161	   1290.3502	
BPM.24R1.B1	     10.1887	      0.9231	     14.5259	      3.3844	     14.5259	     -3.3844	     10.1887	     -0.9231	     71.8903	    -51.2448	      6.5158	    -16.4599	    -38.3142	     -4.7740	   -851.8686	   1326.0800	   -851.8686	  -1326.0800	  -1385.2531	  -3069.3686	  -2423.7402	   5491.4773	   -154.7925	   3508.0010	  36221.1822	  71161.9584	   -154.7925	  -3508.0010	  -3514.8609	   -994.2751	  36221.1822	 -71161.9584	  -2423.7402	  -5491.4773	  -5172.3896	  -3115.7494	   3020.0503	   1899.2943	  -3514.8609	    994.2751	      7.1611	     -1.5773	      7.1611	      1.5773	     31.7089	     -7.3440	     -4.1872	      2.7573	     -5.8160	      8.3460	     -5.8160	     -8.3460	     -4.1872	     -2.7573	    -52.8707	     14.0676	   -290.0639	   4879.0250	  16282.6276	 126831.6831	     -7.2965	  -1867.5591	    646.0371	   -645.7869	    646.0371	    645.7869	  16282.6276	-126831.6831	   -290.0639	  -4879.0250	    130.9476	  -1960.2747	  -1908.8515	  -2949.4130	  20860.7846	-181389.7560	  20860.7846	 181389.7560	  -1908.8515	   2949.4130	
BPM.25R1.B1	      4.9919	     -6.4098	      5.0885	     12.9230	      5.0885	    -12.9230	      4.9919	      6.4098	    -60.4823	     62.9875	     17.5929	     -2.8981	     38.4523	      0.5207	   1242.6275	    250.8942	   1242.6275	   -250.8942	  -1070.2720	   3033.9376	   5852.6770	   -304.2680	   2981.2253	  -1150.0281	  41150.7115	  68508.4133	   2981.2253	   1150.0281	    489.6946	   3675.4918	  41150.7115	 -68508.4133	   5852.6770	    304.2680	   1209.4013	   5688.5778	   -353.9214	  -3613.1729	    489.6946	  -3675.4918	      2.3268	     -6.0922	      2.3268	      6.0922	    -29.0785	     14.0324	      0.9371	      4.6756	      4.3437	      8.3946	      4.3437	     -8.3946	      0.9371	     -4.6756	     49.7290	    -21.1955	   4462.3178	  -1742.5198	  20907.5342	 126309.8209	  -1684.4280	    904.5694	    292.1122	    831.4965	    292.1122	   -831.4965	  20907.5342	-126309.8209	   4462.3178	   1742.5198	  -1416.4053	   1186.1033	  -1767.2706	   3155.5301	  14263.3922	-182161.5890	  14263.3922	 182161.5890	  -1767.2706	  -3155.5301	
BPM.26R1.B1	     -3.5573	     -7.9529	      7.5493	     11.6815	      7.5493	    -11.6815	     -3.5573	      7.9529	    -18.3124	    -84.9503	      9.2040	     14.1248	    -35.5869	    -13.6675	    829.2243	  -1047.4060	    829.2243	   1047.4060	  -2371.8486	  -2224.7154	  -4426.3356	  -4043.2370	    629.6258	  -3131.7601	  76350.2126	 -23454.3296	    629.6258	   3131.7601	   2145.7027	  -2742.0662	  76350.2126	  23454.3296	  -4426.3356	   4043.2370	   -131.3414	  -5870.9417	  -3474.9710	    525.9377	   2145.7027	   2742.0662	     -0.5982	     -6.6357	     -0.5982	      6.6357	    -15.9850	    -27.9309	      4.1982	     -1.5820	      7.0526	      5.8341	      7.0526	     -5.8341	      4.1982	      1.5820	    -40.4367	     35.1766	  -2192.2778	  -4287.3289	  94319.9005	  86596.3142	   1788.8554	   -605.8969	     14.7304	    882.8209	     14.7304	   -882.8209	  94319.9005	 -86596.3142	  -2192.2778	   4287.3289	    714.3486	  -1718.6513	   3179.9222	   1614.5178	-101027.9286	-152234.8169	-101027.9286	 152234.8169	   3179.9222	  -1614.5178	
BPM.27R1.B1	    -29.8113	      4.4526	     -6.9718	      7.3659	     -6.9718	     -7.3659	    -29.8113	     -4.4526	     78.0603	    -41.3553	     -0.2467	     16.0547	     19.7186	    -33.1262	   2888.1515	  -3598.3795	   2888.1515	   3598.3795	   2957.5952	     19.5008	    956.1374	   -862.5653	  -1376.6673	  -6304.0687	  66091.1957	 -42380.2627	  -1376.6673	   6304.0687	  -1795.2485	  -3444.2543	  66091.1957	  42380.2627	    956.1374	    862.5653	   5046.3277	   7725.6096	   1521.4618	  -2922.4794	  -1795.2485	   3444.2543	    -12.4418	     -3.3077	    -12.4418	      3.3077	     19.8538	    -25.8086	      6.3701	     -9.2663	     20.0270	     -2.3661	     20.0270	      2.3661	      6.3701	      9.2663	    -35.6401	    -34.2028	   -539.7135	    -19.4091	 107280.7090	  71939.7258	  -1139.9477	   -508.6496	     64.1511	   1312.4830	     64.1511	  -1312.4830	 107280.7090	 -71939.7258	   -539.7135	     19.4091	   3921.2958	   3614.5598	   1335.7363	   -280.8431	-123729.7650	-135572.8762	-123729.7650	 135572.8762	   1335.7363	    280.8431	
BPM.28R1.B1	    -24.8703	     15.1928	     -4.0776	     -9.2183	     -4.0776	      9.2183	    -24.8703	    -15.1928	    -65.2000	     60.4300	    -27.2190	      6.5972	     34.9260	     -1.6346	  -4114.2247	    963.3544	  -4114.2247	   -963.3544	    540.3064	  -2804.0482	   1263.5633	  -1112.3489	  -7483.2093	   6656.0766	  30446.5560	  71767.2366	  -7483.2093	  -6656.0766	  -2335.4178	  -5873.0328	  30446.5560	 -71767.2366	   1263.5633	   1112.3489	  -5753.0734	  -9232.7694	   1905.5696	   4456.7382	  -2335.4178	   5873.0328	     -6.5531	      9.5899	     -6.5531	     -9.5899	    -31.2262	     10.6598	      3.0580	     -5.8616	     -4.5094	     -9.5883	     -4.5094	      9.5883	      3.0580	      5.8616	     46.8172	    -23.9170	   -822.9904	    705.4849	  15656.8562	 129105.4530	   -332.5828	  -1783.4385	   -686.1132	  -2169.2895	   -686.1132	   2169.2895	  15656.8562	-129105.4530	   -822.9904	   -705.4849	    853.8121	  -6135.5688	    -19.0718	  -5334.6351	  22309.6644	-182217.0966	  22309.6644	 182217.0966	    -19.0718	   5334.6351	
BPM.29R1.B1	     -1.5478	     30.8650	      4.2544	     -9.5429	      4.2544	      9.5429	     -1.5478	    -30.8650	     54.0023	    -71.7501	    -19.8624	    -19.2259	    -34.6898	      5.4480	   2720.2118	   3518.3653	   2720.2118	  -3518.3653	  -2319.4511	   1850.2112	  -1380.0038	   -506.4680	   9156.5449	   4515.9619	  35845.3092	  69273.4009	   9156.5449	  -4515.9619	  -4106.2699	   4613.0655	  35845.3092	 -69273.4009	  -1380.0038	    506.4680	  -2811.3749	  10707.8758	   2281.5399	  -4188.3827	  -4106.2699	  -4613.0655	      3.8477	     11.5301	      3.8477	    -11.5301	     28.4258	    -17.2367	     -2.9107	     -5.9216	     -9.7480	     -2.7751	     -9.7480	      2.7751	     -2.9107	      5.9216	    -43.3555	     30.9250	   1063.4467	    510.9692	  20367.0001	 128297.3054	  -1381.5841	   1100.6905	   2333.5285	     52.6977	   2333.5285	    -52.6977	  20367.0001	-128297.3054	   1063.4467	   -510.9692	  -5000.2087	   3811.5188	  -4956.3163	   1975.2713	  15562.2640	-182799.2420	  15562.2640	 182799.2420	  -4956.3163	  -1975.2713	
BPM.30R1.B1	     27.7531	     13.5964	      2.6325	    -10.1099	      2.6325	     10.1099	     27.7531	    -13.5964	     29.1184	     84.9487	      9.8349	    -25.8349	     34.4225	      6.9398	   4430.1758	   -391.5204	   4430.1758	    391.5204	   -712.8593	  -2880.0023	    583.9175	   1349.6383	   8743.5830	  -5272.1284	  75820.7127	 -18301.0371	   8743.5830	   5272.1284	   6172.6425	   -202.1442	  75820.7127	  18301.0371	    583.9175	  -1349.6383	   4783.2553	  -9984.5278	  -4298.5243	  -2066.5731	   6172.6425	    202.1442	      8.9073	      8.2709	      8.9073	     -8.2709	     19.1740	     27.1564	     -4.9757	      4.3333	     -9.8841	      2.2420	     -9.8841	     -2.2420	     -4.9757	     -4.3333	     31.8401	    -42.6874	    407.7358	  -1106.8273	  95199.8928	  88385.4910	   1526.6244	   -888.5871	   2185.9861	    818.6090	   2185.9861	   -818.6090	  95199.8928	 -88385.4910	    407.7358	   1106.8273	   2703.1467	  -5676.8581	   2436.6430	   4746.7298	-100561.7707	-153444.0891	-100561.7707	 153444.0891	   2436.6430	  -4746.7298	
BPM.31R1.B1	      8.1821	      5.4536	     -5.7432	    -14.9412	     -5.7432	     14.9412	      8.1821	     -5.4536	    -83.5544	     29.2990	     22.0693	    -17.0960	    -11.7514	     32.7228	   -582.5755	  -1295.3208	   -582.5755	   1295.3208	   2502.8133	  -2421.1253	  -4723.8708	   3434.6001	   1372.7594	  -6509.6530	  67106.8340	 -42261.0680	   1372.7594	   6509.6530	   2387.5502	  -5323.3562	  67106.8340	  42261.0680	  -4723.8708	  -3434.6001	   7485.1722	   3190.7531	   4826.3804	  -1814.1052	   2387.5502	   5323.3562	      2.4218	      6.3010	      2.4218	     -6.3010	    -22.8957	     23.6361	      3.4418	      1.2274	      3.1425	      1.3695	      3.1425	     -1.3695	      3.4418	     -1.2274	     41.4947	     38.8546	  -4740.3393	  -1383.1989	 106451.2746	  72827.9478	    479.0232	  -3053.3680	    615.4556	   1427.1807	    615.4556	  -1427.1807	 106451.2746	 -72827.9478	  -4740.3393	   1383.1989	   2286.2543	   1790.0250	   6855.4076	   -946.0835	-121462.5236	-136590.2112	-121462.5236	 136590.2112	   6855.4076	    946.0835	
BPM.32R1.B1	     10.6202	      1.7243	     14.6768	      2.8688	     14.6768	     -2.8688	     10.6202	     -1.7243	     71.4602	    -51.1630	      6.0388	    -15.6038	    -37.9772	     -4.7475	   -640.8687	   1510.9520	   -640.8687	  -1510.9520	  -1552.1239	  -3061.5250	  -1784.2917	   5461.0153	   -630.1650	   3739.6437	  35869.1032	  71225.3633	   -630.1650	  -3739.6437	  -3477.5353	   -688.8418	  35869.1032	 -71225.3633	  -1784.2917	  -5461.0153	  -5439.5725	  -3151.9888	   2925.8698	   1799.9356	  -3477.5353	    688.8418	      7.3595	     -1.3576	      7.3595	      1.3576	     31.5978	     -7.4091	     -4.2736	      2.1810	     -6.4457	      7.6994	     -6.4457	     -7.6994	     -4.2736	     -2.1810	    -52.3858	     13.9719	   -285.6004	   4455.4411	  16621.8755	 127176.9095	   -225.1378	  -1789.4396	    468.2732	   -729.5655	    468.2732	    729.5655	  16621.8755	-127176.9095	   -285.6004	  -4455.4411	     88.1512	  -2126.4955	  -1545.4761	  -2617.5712	  20377.9181	-181770.3437	  20377.9181	 181770.3437	  -1545.4761	   2617.5712	
BPM.33R1.B1	      5.9003	     -6.3491	      5.5929	     12.7406	      5.5929	    -12.7406	      5.9003	      6.3491	    -60.0709	     62.8324	     16.6141	     -2.8479	     38.1144	      0.5258	   1338.1101	    -15.4150	   1338.1101	     15.4150	   -943.7863	   3144.0177	   5546.6915	   -869.9629	   3376.2723	   -794.5145	  40803.9234	  68599.5216	   3376.2723	    794.5145	    749.9779	   3507.4174	  40803.9234	 -68599.5216	   5546.6915	    869.9629	   1364.1388	   5911.8846	   -373.8615	  -3476.3514	    749.9779	  -3507.4174	      2.6200	     -6.1331	      2.6200	      6.1331	    -28.9560	     14.0720	      0.3948	      4.4617	      3.4552	      8.5526	      3.4552	     -8.5526	      0.3948	     -4.4617	     49.2611	    -21.0351	   4070.9095	  -1575.9156	  21251.9639	 126640.8307	  -1513.9818	   1061.1418	    430.9874	    692.4037	    430.9874	   -692.4037	  21251.9639	-126640.8307	   4070.9095	   1575.9156	  -1505.7744	   1332.8352	  -1610.9232	   2686.8439	  13777.1772	-182521.1329	  13777.1772	 182521.1329	  -1610.9232	  -2686.8439	
BPM.34R1.B1	     -3.5020	     -7.9262	      7.5854	     11.6662	      7.5854	    -11.6662	     -3.5020	      7.9262	    -18.3087	    -84.9787	      9.1794	     14.1373	    -35.5900	    -13.6500	    707.9843	  -1135.3302	    707.9843	   1135.3302	  -2458.3854	  -2175.3913	  -4447.0929	  -3427.9110	   1149.8161	  -3271.7126	  76407.0940	 -23082.2199	   1149.8161	   3271.7126	   2029.8312	  -2956.9912	  76407.0940	  23082.2199	  -4447.0929	   3427.9110	   -225.8671	  -6062.6601	  -3451.2755	    559.8477	   2029.8312	   2956.9912	     -0.6472	     -6.6376	     -0.6472	      6.6376	    -16.0107	    -27.9310	      4.2137	     -1.5192	      7.1380	      5.8430	      7.1380	     -5.8430	      4.2137	      1.5192	    -40.4486	     35.1152	  -1954.0994	  -3903.7412	  94763.5419	  86656.8867	   1654.3529	   -825.4914	    176.9571	    795.9750	    176.9571	   -795.9750	  94763.5419	 -86656.8867	  -1954.0994	   3903.7412	    730.9746	  -1873.0253	   2827.0782	   1349.2948	-101600.5516	-152253.4047	-101600.5516	 152253.4047	   2827.0782	  -1349.2948	
BPM.33L2.B1	    -29.7500	      4.4450	     -6.9327	      7.3612	     -6.9327	     -7.3612	    -29.7500	     -4.4450	     78.0898	    -41.3540	     -0.2744	     16.0518	     19.7029	    -33.1314	   2743.6929	  -3564.9327	   2743.6929	   3564.9327	   2921.0718	    -72.6599	   1508.8736	   -592.0319	  -1141.4363	  -6787.1964	  66253.7997	 -42042.1794	  -1141.4363	   6787.1964	  -2039.1455	  -3425.3878	  66253.7997	  42042.1794	   1508.8736	    592.0319	   5260.1529	   7719.5782	   1480.4977	  -2927.7515	  -2039.1455	   3425.3878	    -12.4871	     -3.2891	    -12.4871	      3.2891	     19.8469	    -25.8330	      6.4231	     -9.2296	     20.1083	     -2.3934	     20.1083	      2.3934	      6.4231	      9.2296	    -35.5777	    -34.2151	    -83.6439	    -14.8659	 107732.9281	  71934.3676	  -1386.4635	   -437.1401	    245.0577	   1352.6242	    245.0577	  -1352.6242	 107732.9281	 -71934.3676	    -83.6439	     14.8659	   4065.7844	   3675.6500	    923.8798	   -126.6583	-124298.2954	-135504.1775	-124298.2954	 135504.1775	    923.8798	    126.6583	
BPM.32L2.B1	    -25.8470	     15.3896	     -2.9154	     -9.6819	     -2.9154	      9.6819	    -25.8470	    -15.3896	    -64.2056	     60.7113	     -6.3395	     14.7493	     38.2124	      5.0685	  -4352.3896	   1137.8877	  -4352.3896	  -1137.8877	    659.3744	  -2846.5879	    660.3827	  -1480.2996	  -3255.0587	   6064.5790	  32799.0822	  71283.4501	  -3255.0587	  -6064.5790	  -3855.9069	  -1011.2762	  32799.0822	 -71283.4501	    660.3827	   1480.2996	  -4312.3471	  -8286.7721	   2950.7774	   1434.0266	  -3855.9069	   1011.2762	     -7.1536	     10.7506	     -7.1536	    -10.7506	    -30.7808	     10.6675	      9.8731	     -5.3814	      4.2427	    -19.7996	      4.2427	     19.7996	      9.8731	      5.3814	     46.2479	    -17.2521	     -9.7978	     84.3571	  16737.7663	 128455.3835	  -1349.7524	   -539.9717	     19.2926	  -1374.5958	     19.2926	   1374.5958	  16737.7663	-128455.3835	     -9.7978	    -84.3571	    738.1184	  -5431.3057	   -180.9200	   -915.0894	  20224.1613	-182763.2298	  20224.1613	 182763.2298	   -180.9200	    915.0894	
BPM.31L2.B1	     -1.9194	     31.7933	      5.3259	     -8.8763	      5.3259	      8.8763	     -1.9194	    -31.7933	     52.9423	    -71.8670	    -15.6762	      2.8020	    -38.6894	     -0.7838	   2966.9918	   3675.3998	   2966.9918	  -3675.3998	  -2433.5848	   1798.9632	  -1413.2885	    193.8737	   7021.5382	    841.1542	  38062.1332	  68713.7695	   7021.5382	   -841.1542	    896.9273	   3833.4413	  38062.1332	 -68713.7695	  -1413.2885	   -193.8737	  -3068.5259	   9013.9002	   -745.6440	  -3142.9728	    896.9273	  -3833.4413	      4.4715	     12.6764	      4.4715	    -12.6764	     27.9937	    -17.1386	      0.9247	    -11.5902	    -13.2647	    -15.7597	    -13.2647	     15.7597	      0.9247	     11.5902	    -43.7433	     24.2987	    179.1382	     19.3850	  21318.0295	 127631.8939	    179.9038	   1399.1158	   1348.1336	    442.5763	   1348.1336	   -442.5763	  21318.0295	-127631.8939	    179.1382	    -19.3850	  -4414.9747	   3406.1282	   -866.1162	    319.1614	  13633.7208	-183250.1429	  13633.7208	 183250.1429	   -866.1162	   -319.1614	
