NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.31R7.B1	     25.0424	     28.6770	      7.5116	      5.0587	      7.5116	     -5.0587	     25.0424	    -28.6770	    -79.4617	     77.3524	      1.5707	    -33.5653	      6.9988	    -39.8787	    872.3514	  -6103.1520	    872.3514	   6103.1520	    505.9565	   1860.0385	   1452.0869	  -4326.0229	  -6960.2905	  -6842.1625	 -77521.5183	  66524.8528	  -6960.2905	   6842.1625	   1791.9088	  10354.4547	 -77521.5183	 -66524.8528	   1452.0869	   4326.0229	  17091.5030	  -2482.9310	  -1774.2337	   7595.3919	   1791.9088	 -10354.4547	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.32R7.B1	     38.7037	      4.2619	     -0.0958	      9.4764	     -0.0958	     -9.4764	     38.7037	     -4.2619	     14.6101	   -109.3527	     20.5459	    -26.5012	     29.8949	     26.8882	  -6289.7330	    251.2815	  -6289.7330	   -251.2815	    171.3756	  -1975.4208	  -4283.8420	  -2279.7162	  -4996.6327	   8404.4958	 -94693.7658	  38431.5616	  -4996.6327	  -8404.4958	  10502.3510	  -1515.1807	 -94693.7658	 -38431.5616	  -4283.8420	   2279.7162	 -17129.1833	   1618.8733	   -584.8226	  -7779.8706	  10502.3510	   1515.1807	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.33R7.B1	     23.9537	    -22.7780	     -7.6880	      5.8806	     -7.6880	     -5.8806	     23.9537	     22.7780	     71.1583	     83.0925	     33.8963	     -1.2660	    -39.6542	     -7.0553	   -526.8370	   5594.7526	   -526.8370	  -5594.7526	    -95.0029	   1973.0607	  -2083.2322	   4185.8650	   8080.4884	   4629.9928	 -82014.7251	  61454.9456	   8080.4884	  -4629.9928	  -3085.5308	 -10231.0607	 -82014.7251	 -61454.9456	  -2083.2322	  -4185.8650	  16370.2985	   -803.1433	  -1887.8809	   7617.2174	  -3085.5308	  10231.0607	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.34R7.B1	      3.0064	    -32.9163	     -8.9667	     -3.6446	     -8.9667	      3.6446	      3.0064	     32.9163	   -107.2386	    -21.6320	     26.3296	     21.3835	     27.8529	    -29.0942	   5594.5861	   -526.7660	   5594.5861	    526.7660	    812.0139	  -1800.7301	   3876.1896	   2615.7825	   3039.7451	  -8802.2446	 -97173.3065	  32564.9267	   3039.7451	   8802.2446	 -10547.7542	   1712.9862	 -97173.3065	 -32564.9267	   3876.1896	  -2615.7825	 -16389.0147	   -112.5625	   -163.8910	  -7845.8335	 -10547.7542	  -1712.9862	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.33L8.B1	    -27.5029	    -19.8226	     -7.6030	     -9.9575	     -7.6030	      9.9575	    -27.5029	     19.8226	     90.8101	    -65.7558	      1.2709	     34.2584	     -8.5434	     39.5314	    616.9137	  -5572.3332	    616.9137	   5572.3332	   -434.1983	   2225.3570	   2662.2026	  -5116.4383	  -7231.2745	  -3975.9880	 -85341.5566	  56413.2251	  -7231.2745	   3975.9880	   3416.9537	  10188.0829	 -85341.5566	 -56413.2251	   2662.2026	   5116.4383	  15785.8546	   1973.0337	  -2194.8728	   7556.2922	   3416.9537	 -10188.0829	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.32L8.B1	    -33.7505	      3.2146	      4.7284	    -11.6007	      4.7284	     11.6007	    -33.7505	     -3.2146	    -31.0398	    107.7347	    -21.6197	     26.6052	    -28.1667	    -29.0232	  -5589.7504	    434.1121	  -5589.7504	   -434.1121	   1220.1455	  -1910.8869	  -4721.7852	  -3311.4169	  -2556.6564	   7845.9470	 -98746.8529	  26733.1602	  -2556.6564	  -7845.9470	  10549.0265	  -2046.9170	 -98746.8529	 -26733.1602	  -4721.7852	   3311.4169	 -15651.3072	  -2851.9547	    148.4472	  -7867.2074	  10549.0265	   2046.9170	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.31L8.B1	    -23.9442	     31.5958	      8.1925	     -8.7934	      8.1925	      8.7934	    -23.9442	    -31.5958	    -55.6145	    -98.9500	    -33.8684	      1.2186	     39.1090	     10.0788	     55.2760	   6256.0542	     55.2760	  -6256.0542	   -420.2481	   2179.5836	  -1847.0127	   5503.0565	   7456.7917	   4573.3848	 -87728.2894	  51799.4033	   7456.7917	  -4573.3848	  -3682.9580	 -10010.3851	 -87728.2894	 -51799.4033	  -1847.0127	  -5503.0565	  16343.7201	   3777.0862	  -2478.0961	   7417.7043	  -3682.9580	  10010.3851	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.30L8.B1	      3.7806	     38.7376	     12.1895	      3.0410	     12.1895	     -3.0410	      3.7806	    -38.7376	    104.4135	     44.2265	    -29.0318	    -23.6908	    -29.4843	     25.9225	   6077.0745	  -1054.1857	   6077.0745	   1054.1857	   1250.8904	  -1907.6746	   5315.8453	   2592.4337	   3405.9077	  -8605.7478	 -99213.1221	  21554.4218	   3405.9077	   8605.7478	 -11505.4507	   2418.7175	 -99213.1221	 -21554.4218	   5315.8453	  -2592.4337	 -16207.9510	  -4462.8320	    396.9398	  -8353.6856	 -11505.4507	  -2418.7175	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.29L8.B1	     27.4469	     26.1710	      6.0855	      7.5041	      6.0855	     -7.5041	     27.4469	    -26.1710	   -102.2210	     43.2074	     -0.4695	    -37.1107	     11.4021	    -37.3879	   -888.3579	  -6089.1263	   -888.3579	   6089.1263	   -714.7400	   1846.9506	   1142.2353	  -4556.0170	  -9286.7679	  -4100.5434	 -90124.1081	  46932.6657	  -9286.7679	   4100.5434	   4077.8600	  10974.4907	 -90124.1081	 -46932.6657	   1142.2353	   4556.0170	  16827.5737	   4185.9970	  -2976.0363	   7795.9153	   4077.8600	 -10974.4907	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.28L8.B1	     37.8895	      1.6000	     -3.3835	      9.0507	     -3.3835	     -9.0507	     37.8895	     -1.6000	     53.9161	    -97.0003	     24.1009	    -28.2237	     24.7987	     30.2142	  -5815.9964	   2009.5632	  -5815.9964	  -2009.5632	   1342.4839	  -1456.1086	  -4366.3262	  -1732.2047	  -2294.1297	   9889.3531	-100307.8244	  16229.5971	  -2294.1297	  -9889.3531	  11415.4870	  -2599.1782	-100307.8244	 -16229.5971	  -4366.3262	   1732.2047	 -16567.4069	  -5118.6825	    839.9607	  -8302.2642	  11415.4870	   2599.1782	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.27L8.B1	     21.4017	    -23.8897	    -10.1614	      3.6733	    -10.1614	     -3.6733	     21.4017	     23.8897	     35.2218	    103.2447	     37.5162	      0.3155	    -37.0609	    -12.5606	   1022.1788	   5407.1380	   1022.1788	  -5407.1380	  -1330.5934	   1587.8640	  -1896.5630	   4385.0181	   9462.9022	   2241.6070	 -93225.6513	  41490.0991	   9462.9022	  -2241.6070	  -4320.6972	 -10970.0709	 -93225.6513	 -41490.0991	  -1896.5630	  -4385.0181	  15596.3685	   5504.1875	  -3409.2414	   7668.2420	  -4320.6972	  10970.0709	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.26L8.B1	      1.3257	    -32.8784	     -7.8611	     -6.4595	     -7.8611	      6.4595	      1.3257	     32.8784	    -91.6855	    -59.1134	     25.2570	     22.6698	     31.5799	    -24.9259	   5153.9301	  -2178.5462	   5153.9301	   2178.5462	   1755.1399	   -966.9519	   3952.0855	   2386.3088	    222.7716	  -9240.7515	-101925.6943	  10062.0190	    222.7716	   9240.7515	 -10360.3064	   2714.1997	-101925.6943	 -10062.0190	   3952.0855	  -2386.3088	 -15144.7105	  -6567.3530	   1319.8818	  -7744.8789	 -10360.3064	  -2714.1997	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.25L8.B1	    -28.5667	    -18.5209	     -5.1014	    -11.6568	     -5.1014	     11.6568	    -28.5667	     18.5209	    107.4397	    -28.7394	     -0.4038	     34.2796	    -13.9032	     37.9383	  -1170.7003	  -5512.8561	  -1170.7003	   5512.8561	  -1640.0445	   1580.1091	   2182.0207	  -5535.4488	  -8179.0060	  -1645.6489	 -95810.3611	  35912.7634	  -8179.0060	   1645.6489	   4386.0132	   9830.6664	 -95810.3611	 -35912.7634	   2182.0207	   5535.4488	  13833.5313	   8190.1284	  -3583.5097	   7011.7454	   4386.0132	  -9830.6664	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.24L8.B1	    -32.7214	      4.0872	      7.9182	     -9.8696	      7.9182	      9.8696	    -32.7214	     -4.0872	    -67.2855	     89.3449	    -25.6466	     23.2289	    -23.2875	    -33.6430	  -5050.7042	   2148.0762	  -5050.7042	  -2148.0762	   2109.1082	   -796.1339	  -4989.3260	  -2806.3927	   -552.9914	   8359.4606	-102298.8403	   4318.2931	   -552.9914	  -8359.4606	  10479.0586	  -1973.1104	-102298.8403	  -4318.2931	  -4989.3260	   2806.3927	 -13362.9637	  -9070.6942	   1948.0823	  -7637.1882	  10479.0586	   1973.1104	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.23L8.B1	    -22.6122	     31.3811	      9.8482	     -5.5638	      9.8482	      5.5638	    -22.6122	    -31.3811	    -17.3798	   -112.7355	    -33.9208	     -4.0361	     37.3792	     16.5716	   2047.6185	   5778.6337	   2047.6185	  -5778.6337	  -1569.0933	   1403.9845	   -987.1419	   5438.4859	   8538.3373	   2391.7864	 -97010.5650	  31065.9897	   8538.3373	  -2391.7864	  -3576.7887	  -9938.5187	 -97010.5650	 -31065.9897	   -987.1419	  -5438.4859	  13577.7598	  10247.8498	  -4116.6879	   6659.7061	  -3576.7887	   9938.5187	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.22L8.B1	      4.6411	     37.6984	     10.2450	      6.1054	     10.2450	     -6.1054	      4.6411	    -37.6984	     82.7831	     78.6367	    -25.6085	    -27.6778	    -33.9296	     20.8837	   5285.5653	  -2911.5752	   5285.5653	   2911.5752	   2043.5047	   -740.7601	   5462.3388	   1713.1197	    879.8076	  -9306.5556	-101478.5260	   -904.6528	    879.8076	   9306.5556	 -11390.5856	   2428.6928	-101478.5260	    904.6528	   5462.3388	  -1713.1197	 -13125.8423	 -10805.0240	   2266.3308	  -8057.8284	 -11390.5856	  -2428.6928	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.21L8.B1	     27.2165	     24.8416	      2.7505	      8.9358	      2.7505	     -8.9358	     27.2165	    -24.8416	   -112.4487	      3.8713	      4.7855	    -37.1014	     17.8300	    -35.4308	  -2692.3522	  -5318.4658	  -2692.3522	   5318.4658	  -1641.1450	    926.2660	    573.4653	  -4226.5587	  -9980.3624	  -1299.9753	 -98138.9425	  25855.0538	  -9980.3624	   1299.9753	   4056.4258	  10882.1560	 -98138.9425	 -25855.0538	    573.4653	   4226.5587	  13817.0846	  10624.6512	  -4658.6584	   6935.3761	   4056.4258	 -10882.1560	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.20L8.B1	     37.8048	     -0.7706	     -5.6467	      7.4971	     -5.6467	     -7.4971	     37.8048	      0.7706	     86.5849	    -70.9008	     25.8079	    -26.5535	     18.2612	     34.5301	  -4899.1496	   3662.9583	  -4899.1496	  -3662.9583	   1870.8875	   -364.7120	  -4349.7738	  -1029.3187	    942.6099	   9958.9541	-101366.2695	  -1902.2500	    942.6099	  -9958.9541	  10964.8867	  -4054.2283	-101366.2695	   1902.2500	  -4349.7738	   1029.3187	 -12890.2697	 -11634.4958	   2998.9910	  -7809.0990	  10964.8867	   4054.2283	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.19L8.B1	     19.1049	    -25.8142	    -11.1292	      0.8784	    -11.1292	     -0.8784	     19.1049	     25.8142	    -12.7309	    108.6015	     37.2785	      3.3764	    -32.5900	    -21.5416	   2764.5228	   4754.9417	   2764.5228	  -4754.9417	  -2044.9589	    357.7378	  -1255.4849	   4638.6568	   9528.0338	  -1041.7588	 -99021.4433	  23949.6790	   9528.0338	   1041.7588	  -6097.2125	 -10081.7325	 -99021.4433	 -23949.6790	  -1255.4849	  -4638.6568	  10938.9801	  12427.7363	  -5789.0560	   6108.8468	  -6097.2125	  10081.7325	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.18L8.B1	     -1.5416	    -32.7848	     -5.3890	     -9.0985	     -5.3890	      9.0985	     -1.5416	     32.7848	    -52.1778	    -95.7895	     23.1427	     24.6521	     36.3270	    -16.8207	   3903.8314	  -3995.0926	   3903.8314	   3995.0926	   1908.0736	    637.3065	   4160.8057	   1905.5414	  -3280.4130	  -8491.3522	-101076.0689	 -15562.7736	  -3280.4130	   8491.3522	  -9822.3939	   4302.4329	-101076.0689	  15562.7736	   4160.8057	  -1905.5414	  -9415.1316	 -13624.7124	   3759.8858	  -6946.8657	  -9822.3939	  -4302.4329	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.17L8.B1	    -30.4134	    -16.2098	     -1.6921	    -12.4383	     -1.6921	     12.4383	    -30.4134	     16.2098	    107.2109	     24.5589	     -3.3382	     33.9560	    -22.3536	     33.4244	  -3307.2980	  -4682.0387	  -3307.2980	   4682.0387	  -2245.9652	    -20.5605	   1146.7593	  -5962.6369	  -8314.7626	   1450.6384	-101594.9025	  11991.5464	  -8314.7626	  -1450.6384	   5909.4307	   9004.3542	-101594.9025	 -11991.5464	   1146.7593	   5962.6369	   7435.3116	  14486.5692	  -5709.8370	   5476.5841	   5909.4307	  -9004.3542	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.16L8.B1	    -32.4429	      7.6860	     10.1585	     -7.5492	     10.1585	      7.5492	    -32.4429	     -7.6860	   -100.7609	     45.4216	    -28.0343	     20.5164	    -12.5627	    -38.9808	  -3862.6818	   4021.8349	  -3862.6818	  -4021.8349	   2055.1904	    901.6870	  -5677.9395	  -1751.9015	   2594.4615	   8162.3177	-101210.3309	 -16146.4626	   2594.4615	  -8162.3177	   9875.6733	  -4075.5605	-101210.3309	  16146.4626	  -5677.9395	   1751.9015	  -5992.6788	 -15232.6681	   4885.4737	  -6253.8244	   9875.6733	   4075.5605	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.15L8.B1	    -19.0533	     33.7330	     10.5131	     -2.0372	     10.5131	      2.0372	    -19.0533	    -33.7330	     44.3555	   -104.3031	    -33.2971	     -8.2071	     29.6447	     28.2948	   4441.7346	   4286.1468	   4441.7346	  -4286.1468	  -1982.3754	   -339.9246	    481.5065	   5433.6663	   8925.4337	  -1699.9440	-101479.0784	   9571.3705	   8925.4337	   1699.9440	  -5827.2323	  -8819.2512	-101479.0784	  -9571.3705	    481.5065	  -5433.6663	   4109.7700	  16736.2942	  -6780.3920	   4008.9433	  -5827.2323	   8819.2512	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.14L8.B1	      8.6026	     37.2087	      7.0432	      8.8506	      7.0432	     -8.8506	      8.6026	    -37.2087	     24.0848	    111.1748	    -22.6317	    -30.3184	    -39.2366	      8.6358	   3186.3061	  -5177.9446	   3186.3061	   5177.9446	   1662.9359	   1242.1056	   5773.8142	    191.6582	  -3953.1836	  -8686.6254	 -97435.1259	 -28645.1735	  -3953.1836	   8686.6254	 -10507.8863	   4929.7179	 -97435.1259	  28645.1735	   5773.8142	   -191.6582	  -2711.3520	 -16957.6697	   5542.7776	  -6298.7738	 -10507.8863	  -4929.7179	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
