* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.22L3.B1"              2497.469799        170.3743002        -2.34776412        34.92873149       0.5446560817        6.004092097        5.886967312        2.103416405                  0      0.02917871482                  0    3.397284806e-08                  0       -44.54421297                  0                  0                  0                  0                  0                  0        36.78995898         47.2113216        11.63730906        11.67912425      -0.6171281292        3.416396636 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21L3.B1"              2550.918315        33.11645935       0.5160299565        172.3955874       -2.323746865        6.119198769        6.019050954        1.071443425                  0     -0.01388701456                  0    1.264081333e-08                  0       -14.86657868                  0                  0                  0                  0                  0                  0        30.13579312        48.03857541        11.84828577        11.93883836      -0.3244751015        1.162273773 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20L3.B1"              2604.366831        168.7777377       -2.326881953        36.73613176       0.5619963892        6.257721885        6.126671561        2.086196636                  0      0.02885118892                  0    4.045340287e-09                  0      -0.5536813876                  0                  0                  0                  0                  0                  0        29.21104527        47.35730453        12.11933127        12.17963449       -4.152267601       -3.121952009 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19L3.B1"              2657.815347        34.54099998       0.5221396951        172.1798311       -2.270024515        6.370589612        6.254556752        1.087292928                  0      -0.0132375636                  0   -8.602189743e-09                  0        12.08213509                  0                  0                  0                  0                  0                  0        35.83731425        46.40699402        12.36447436        12.43977122       -4.157399798       -1.377015327 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18L3.B1"              2711.263863        170.4255683       -2.305479339        34.94102405       0.5430595312        6.504366085        6.365527279        2.160498768                  0      0.02996941488                  0   -3.398624314e-08                  0        40.79337822                  0                  0                  0                  0                  0                  0        36.79739278        48.25792447         12.6371558        12.63634941      -0.0821032539        3.450196471 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17L3.B1"              2764.712379        33.11554522       0.5159429985        171.2487034       -2.308182885        6.619479873        6.498131326        1.117468446                  0      -0.0141699885                  0   -1.262593644e-08                  0        13.01677592                  0                  0                  0                  0                  0                  0        29.96664887        49.42889073        12.84717371        12.89818416       0.2307771734        2.596474679 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16L3.B1"              2818.160894        168.7906163       -2.327074412        36.68006463       0.5546449957        6.757998392         6.60627744        2.177986128                  0      0.02976994405                  0   -3.986563217e-09                  0       -3.535807371                  0                  0                  0                  0                  0                  0        29.09615446        46.65188808         13.1178425         13.1394362       -3.579167142       -2.021625868 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L3.B1"               2871.60941        34.54191018       0.5222266014        173.3106751        -2.28624569         6.87085911         6.73374956        1.101566768                  0     -0.01481782934                  0     8.62402557e-09                  0       -14.03891489                  0                  0                  0                  0                  0                  0        35.99657012        45.31734528         13.3643543        13.39779314        -3.58673859       -1.633449141 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L3.B1"              2925.057926        170.4126896       -2.305286987        35.02704442       0.5506104552        7.004639958        6.844122146        2.103653643                  0      0.02865206079                  0    3.399313811e-08                  0       -44.86987493                  0                  0                  0                  0                  0                  0        36.94953899         49.0994358        13.63706847        13.59524641       0.5067171269        3.297525051 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L3.B1"              2978.506442        33.11462986       0.5158560469        170.1533872       -2.291584043        7.119760997        6.977073533        1.071418678                  0     -0.01388428318                  0    1.261102056e-08                  0       -14.87148223                  0                  0                  0                  0                  0                  0        30.30128501        50.43718662        13.84812911        13.85882619       0.8046476987        3.912528247 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12L3.B1"              3031.954958        171.5184405       -2.362842816        33.59241453       0.5171200477        7.256850394        7.091480734        2.115464755                  0      0.02940826769                  0    4.265199075e-09                  0      -0.6276947676                  0                  0                  0                  0                  0                  0        29.36470173        46.23589376        14.11598671        14.10804807       -3.009489049      -0.9718142262 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11L3.B1"              3085.403474        28.25921852       0.4555985252        179.5540345       -2.457899031        7.383307599        7.223534158       0.9813998058                  0      -0.0158357252                  0   -8.682646174e-09                  0        12.16876385                  0                  0                  0                  0                  0                  0        35.87776909        44.88633145        14.38806813        14.37575552       -2.754369763       -1.476793105 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10L3.B1"              3138.184185        172.7561743       -2.549363837        34.50614868       0.5918797165        7.532387429        7.331360355        1.601385877                  0       0.0200845376                  0   -3.453227471e-08                  0        41.33132825                  0                  0                  0                  0                  0                  0         37.5562972        48.64184979        14.68805944        14.57204089        1.569511423        3.214238244 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9L3.B1"               3177.249195        54.93805598        1.085291978         111.604914       -1.774943718        7.593324308          7.4489568       0.8731310664                  0     -0.01577353359                  0     -1.7799634e-08                  0        21.42971713                  0                  0                  0                  0                  0                  0         38.2438633        48.79821446        14.81502955        14.80284235        1.479795227         5.07788546 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
