* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.26R2.B1"              1428.499481        170.3743794       -2.347766173        34.92871599       0.5446561952        3.476234763        3.457320019         2.10341728                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        37.15067958        44.52979039        6.581391305        6.820822501       -1.236699775         0.13788152 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27R2.B1"              1481.947997        33.11649762       0.5160308694        172.3955284       -2.323746538        3.591341321        3.589403729        1.071443425                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        32.46528622         44.0185106        6.783130346        7.079659652       0.4055818002       -5.038299062 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28R2.B1"              1535.396513        170.3743792       -2.347766172        34.92871599       0.5446561951        3.729020496        3.700284742        2.103417279                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        32.07449046        49.38073856        7.051418612        7.319890467       -3.222236895       -6.364726961 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29R2.B1"              1588.845029        33.11649764       0.5160308686        172.3955284       -2.323746538        3.844127055        3.832368452        1.071443426                  0     -0.01388703158                  0                  0                  0                  0                  0                  0                  0                  0        36.71168198        49.92991456        7.310618601        7.588766816       -4.562586586       -1.001778123 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30R2.B1"              1642.293545        170.3743794       -2.347766173        34.92871599       0.5446561952         3.98180623        3.943249465        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        37.39629996        44.90935228        7.591640942        7.791272478      -0.5198708322       0.8989282589 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31R2.B1"               1695.74206        33.11649762       0.5160308693        172.3955284       -2.323746538        4.096912788        4.075333175        1.071443426                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        37.18659099        43.14768364        7.829874073        8.053055061       0.2969575092        -3.83555876 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32R2.B1"              1749.190576        170.3743792       -2.347766172        34.92871599       0.5446561951        4.234591964        4.186214188        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        36.39106397        47.59881799        8.099803556        8.296533585       -4.286372377       -5.789713745 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33R2.B1"              1802.639092        33.11649764       0.5160308687        172.3955284       -2.323746538        4.349698522        4.318297898        1.071443426                  0     -0.01388703161                  0                  0                  0                  0                  0                  0                  0                  0        42.53819402        47.92917512        8.349287701        8.565809995       -4.773181761      -0.9268672952 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.34R2.B1"              1856.087608        170.3743794       -2.347766173        34.92871599       0.5446561952        4.487377697        4.429178911         2.10341728                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0          43.514572        43.84603191        8.628788592        8.765236987       0.1906832162        1.563129317 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33L3.B1"              1909.536124        33.11649762       0.5160308693        172.3955284       -2.323746538        4.602484256        4.561262621        1.071443425                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0         43.7383521         42.2185399        8.865851007        9.025914907       0.1259343151       -2.611367351 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32L3.B1"               1962.98464        170.3743793       -2.347766172        34.92871599       0.5446561951        4.740163431        4.672143634        2.103417279                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        42.67661677        45.62011673        9.137380987        9.272410219       -5.343054112       -5.111772841 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31L3.B1"              2016.433156        33.11649765       0.5160308687        172.3955284       -2.323746538        4.855269989        4.804227344        1.071443426                  0     -0.01388703158                  0                  0                  0                  0                  0                  0                  0                  0        42.43324455        47.30544746        9.360581432        9.539440402       -5.513315409      -0.7507020174 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30L3.B1"              2069.881672        170.3743794       -2.347766173        34.92871599       0.5446561952        4.992949164        4.915108357        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        43.48571418        44.38752903         9.63982502        9.736747721       -0.545202696        2.395321026 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29L3.B1"              2123.330188        33.11649762       0.5160308692        172.3955284       -2.323746538        5.108055723        5.047192067        1.071443426                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        36.72461756        44.69418697         9.85474049        9.995418844      -0.3356388425       -1.319073141 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28L3.B1"              2176.778704        170.3743793       -2.347766172        34.92871599       0.5446561951        5.245734898         5.15807308        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        35.74164734        46.75053821        10.12520484        10.24273775       -4.951251174       -4.588483901 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27L3.B1"               2230.22722        33.11649765       0.5160308688        172.3955284       -2.323746538        5.360841457         5.29015679        1.071443426                  0     -0.01388703161                  0                  0                  0                  0                  0                  0                  0                  0         35.6506662         48.2550662         10.3469972        10.51068883       -5.420803622      -0.7710528627 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
